lineID,charityID,lineYear,formBox,lineValue
774,119088359RR0001,2014,4150,
775,119088359RR0001,2014,4155,
776,119088359RR0001,2014,4160,
777,119088359RR0001,2014,4165,
778,119088359RR0001,2014,4166,
779,119088359RR0001,2014,4170,
780,119088359RR0001,2014,4200,4133
781,119088359RR0001,2014,4300,
782,119088359RR0001,2014,4310,
783,119088359RR0001,2014,4320,
784,119088359RR0001,2014,4330,
785,119088359RR0001,2014,4350,
786,119088359RR0001,2014,4500,270
787,119088359RR0001,2014,5610,
788,119088359RR0001,2014,4510,
789,119088359RR0001,2014,4530,
790,119088359RR0001,2014,4540,
791,119088359RR0001,2014,4550,
792,119088359RR0001,2014,4560,
793,119088359RR0001,2014,4570,
794,119088359RR0001,2014,4571,
795,119088359RR0001,2014,4575,
796,119088359RR0001,2014,4580,
797,119088359RR0001,2014,4590,
798,119088359RR0001,2014,4600,
799,119088359RR0001,2014,4610,
800,119088359RR0001,2014,4620,780
801,119088359RR0001,2014,4630,193
802,119088359RR0001,2014,4640,
803,119088359RR0001,2014,4650,
804,119088359RR0001,2014,4700,1243
805,119088359RR0001,2014,4800,89
806,119088359RR0001,2014,4810,
807,119088359RR0001,2014,4820,
808,119088359RR0001,2014,4830,643
809,119088359RR0001,2014,4840,327
810,119088359RR0001,2014,4850,
811,119088359RR0001,2014,4860,150
812,119088359RR0001,2014,4870,
813,119088359RR0001,2014,4880,
814,119088359RR0001,2014,4890,
815,119088359RR0001,2014,4891,
816,119088359RR0001,2014,4900,
817,119088359RR0001,2014,4910,
818,119088359RR0001,2014,4920,148
819,119088359RR0001,2014,4950,1357
820,119088359RR0001,2014,5000,941
821,119088359RR0001,2014,5010,327
822,119088359RR0001,2014,5020,89
823,119088359RR0001,2014,5050,175
824,119088359RR0001,2014,5100,1532
825,119088359RR0001,2014,5045,
826,119088359RR0001,2014,4101,
827,119088359RR0001,2014,4102,
828,119088359RR0001,2014,4157,
829,119088359RR0001,2014,4158,
830,119088359RR0001,2014,4190,
831,119088359RR0001,2014,4576,
832,119088359RR0001,2014,4577,
833,119228419RR0001,2014,4100,
834,119228419RR0001,2014,4110,
835,119228419RR0001,2014,4120,
836,119228419RR0001,2014,4130,
837,119228419RR0001,2014,4140,
838,119228419RR0001,2014,4150,
839,119228419RR0001,2014,4155,
840,119228419RR0001,2014,4160,
841,119228419RR0001,2014,4165,
842,119228419RR0001,2014,4166,
843,119228419RR0001,2014,4170,
844,119228419RR0001,2014,4200,18581
845,119228419RR0001,2014,4300,
846,119228419RR0001,2014,4310,
847,119228419RR0001,2014,4320,
848,119228419RR0001,2014,4330,
849,119228419RR0001,2014,4350,2000
850,119228419RR0001,2014,4500,1305
851,119228419RR0001,2014,5610,
852,119228419RR0001,2014,4510,192
853,119228419RR0001,2014,4530,
854,119228419RR0001,2014,4540,
855,119228419RR0001,2014,4550,
856,119228419RR0001,2014,4560,
857,119228419RR0001,2014,4570,
858,119228419RR0001,2014,4571,
859,119228419RR0001,2014,4575,
860,119228419RR0001,2014,4580,
861,119228419RR0001,2014,4590,
862,119228419RR0001,2014,4600,
863,119228419RR0001,2014,4610,
864,119228419RR0001,2014,4620,
865,119228419RR0001,2014,4630,
866,119228419RR0001,2014,4640,
867,119228419RR0001,2014,4650,58020
868,119228419RR0001,2014,4700,59517
869,119228419RR0001,2014,4800,
870,119228419RR0001,2014,4810,0
871,119228419RR0001,2014,4820,
872,119228419RR0001,2014,4830,
873,119228419RR0001,2014,4840,
874,119228419RR0001,2014,4850,
875,119228419RR0001,2014,4860,2413
876,119228419RR0001,2014,4870,
877,119228419RR0001,2014,4880,
878,119228419RR0001,2014,4890,
879,119228419RR0001,2014,4891,
880,119228419RR0001,2014,4900,
881,119228419RR0001,2014,4910,
882,119228419RR0001,2014,4920,56464
883,119228419RR0001,2014,4950,58877
884,119228419RR0001,2014,5000,53481
885,119228419RR0001,2014,5010,2983
886,119228419RR0001,2014,5020,
887,119228419RR0001,2014,5050,150
888,119228419RR0001,2014,5100,59027
889,119228419RR0001,2014,5045,
890,119228419RR0001,2014,4101,
891,119228419RR0001,2014,4102,
892,119228419RR0001,2014,4157,
893,119228419RR0001,2014,4158,
894,119228419RR0001,2014,4190,
895,119228419RR0001,2014,4576,
896,119228419RR0001,2014,4577,
897,119307890RR0001,2014,4100,326548
898,119307890RR0001,2014,4110,
899,119307890RR0001,2014,4120,58442
900,119307890RR0001,2014,4130,
901,119307890RR0001,2014,4140,
902,119307890RR0001,2014,4150,4404
903,119307890RR0001,2014,4155,118378
904,119307890RR0001,2014,4160,3797
905,119307890RR0001,2014,4165,
906,119307890RR0001,2014,4166,
907,119307890RR0001,2014,4170,7766
908,119307890RR0001,2014,4200,519336
909,119307890RR0001,2014,4300,11726
910,119307890RR0001,2014,4310,202959
911,119307890RR0001,2014,4320,
912,119307890RR0001,2014,4330,15034
913,119307890RR0001,2014,4350,229719
914,119307890RR0001,2014,4500,37333
915,119307890RR0001,2014,5610,
916,119307890RR0001,2014,4510,3300
917,119307890RR0001,2014,4530,12826
918,119307890RR0001,2014,4540,73417
919,119307890RR0001,2014,4550,94531
920,119307890RR0001,2014,4560,3450
921,119307890RR0001,2014,4570,
922,119307890RR0001,2014,4571,
923,119307890RR0001,2014,4575,191407
924,119307890RR0001,2014,4580,1480
925,119307890RR0001,2014,4590,
926,119307890RR0001,2014,4600,
927,119307890RR0001,2014,4610,3300
928,119307890RR0001,2014,4620,
929,119307890RR0001,2014,4630,
930,119307890RR0001,2014,4640,2798
931,119307890RR0001,2014,4650,153596
932,119307890RR0001,2014,4700,577438
933,119307890RR0001,2014,4800,22048
934,119307890RR0001,2014,4810,21138
935,119307890RR0001,2014,4820,615
936,119307890RR0001,2014,4830,963
937,119307890RR0001,2014,4840,6976
938,119307890RR0001,2014,4850,10523
939,119307890RR0001,2014,4860,48116
940,119307890RR0001,2014,4870,32
941,119307890RR0001,2014,4880,246098
942,119307890RR0001,2014,4890,278
943,119307890RR0001,2014,4891,4024
944,119307890RR0001,2014,4900,3211
945,119307890RR0001,2014,4910,500
946,119307890RR0001,2014,4920,191883
947,119307890RR0001,2014,4950,556405
948,119307890RR0001,2014,5000,477801
949,119307890RR0001,2014,5010,63561
950,119307890RR0001,2014,5020,15043
951,119307890RR0001,2014,5050,2000
952,119307890RR0001,2014,5100,558405
953,119307890RR0001,2014,5045,
954,119307890RR0001,2014,4101,
955,119307890RR0001,2014,4102,
956,119307890RR0001,2014,4157,
957,119307890RR0001,2014,4158,
958,119307890RR0001,2014,4190,
959,119307890RR0001,2014,4576,
960,119307890RR0001,2014,4577,
961,123783847RR0001,2014,4100,
962,123783847RR0001,2014,4110,
963,123783847RR0001,2014,4120,
964,123783847RR0001,2014,4130,
965,123783847RR0001,2014,4140,
966,123783847RR0001,2014,4150,
967,123783847RR0001,2014,4155,
968,123783847RR0001,2014,4160,
969,123783847RR0001,2014,4165,
970,123783847RR0001,2014,4166,
971,123783847RR0001,2014,4170,
972,123783847RR0001,2014,4200,190332
973,123783847RR0001,2014,4300,
974,123783847RR0001,2014,4310,
975,123783847RR0001,2014,4320,
976,123783847RR0001,2014,4330,
977,123783847RR0001,2014,4350,1256
978,123783847RR0001,2014,4500,1057
979,123783847RR0001,2014,5610,
980,123783847RR0001,2014,4510,
981,123783847RR0001,2014,4530,1630
982,123783847RR0001,2014,4540,
983,123783847RR0001,2014,4550,
984,123783847RR0001,2014,4560,
985,123783847RR0001,2014,4570,1630
986,123783847RR0001,2014,4571,
987,123783847RR0001,2014,4575,
988,123783847RR0001,2014,4580,
989,123783847RR0001,2014,4590,
990,123783847RR0001,2014,4600,
991,123783847RR0001,2014,4610,
992,123783847RR0001,2014,4620,
993,123783847RR0001,2014,4630,
994,123783847RR0001,2014,4640,79530
995,123783847RR0001,2014,4650,
996,123783847RR0001,2014,4700,83847
997,123783847RR0001,2014,4800,
998,123783847RR0001,2014,4810,
999,123783847RR0001,2014,4820,
1000,123783847RR0001,2014,4830,
1001,123783847RR0001,2014,4840,
1002,123783847RR0001,2014,4850,
1003,123783847RR0001,2014,4860,
1004,123783847RR0001,2014,4870,
1005,123783847RR0001,2014,4880,
1006,123783847RR0001,2014,4890,
1007,123783847RR0001,2014,4891,
1008,123783847RR0001,2014,4900,
1009,123783847RR0001,2014,4910,
1010,123783847RR0001,2014,4920,540
1011,123783847RR0001,2014,4950,540
1012,123783847RR0001,2014,5000,610
1013,123783847RR0001,2014,5010,23468
1014,123783847RR0001,2014,5020,
1015,123783847RR0001,2014,5050,
1016,123783847RR0001,2014,5100,540
1017,123783847RR0001,2014,5045,
1018,123783847RR0001,2014,4101,
1019,123783847RR0001,2014,4102,
1020,123783847RR0001,2014,4157,
1021,123783847RR0001,2014,4158,
1022,123783847RR0001,2014,4190,
1023,123783847RR0001,2014,4576,
1024,123783847RR0001,2014,4577,
1025,126481530RR0001,2014,4100,109089
1026,126481530RR0001,2014,4110,
1027,126481530RR0001,2014,4120,101455
1028,126481530RR0001,2014,4130,
1029,126481530RR0001,2014,4140,
1030,126481530RR0001,2014,4150,
1031,126481530RR0001,2014,4155,4051600
1032,126481530RR0001,2014,4160,628547
1033,126481530RR0001,2014,4165,
1034,126481530RR0001,2014,4166,-1820764
1035,126481530RR0001,2014,4170,
1036,126481530RR0001,2014,4200,3069927
1037,126481530RR0001,2014,4300,44122
1038,126481530RR0001,2014,4310,22977
1039,126481530RR0001,2014,4320,
1040,126481530RR0001,2014,4330,53000
1041,126481530RR0001,2014,4350,120099
1042,126481530RR0001,2014,4500,37971
1043,126481530RR0001,2014,5610,
1044,126481530RR0001,2014,4510,
1045,126481530RR0001,2014,4530,
1046,126481530RR0001,2014,4540,2488
1047,126481530RR0001,2014,4550,4607
1048,126481530RR0001,2014,4560,25000
1049,126481530RR0001,2014,4570,
1050,126481530RR0001,2014,4571,
1051,126481530RR0001,2014,4575,
1052,126481530RR0001,2014,4580,10058
1053,126481530RR0001,2014,4590,
1054,126481530RR0001,2014,4600,
1055,126481530RR0001,2014,4610,14062
1056,126481530RR0001,2014,4620,118844
1057,126481530RR0001,2014,4630,55226
1058,126481530RR0001,2014,4640,371500
1059,126481530RR0001,2014,4650,10049
1060,126481530RR0001,2014,4700,649805
1061,126481530RR0001,2014,4800,1685
1062,126481530RR0001,2014,4810,2106
1063,126481530RR0001,2014,4820,10055
1064,126481530RR0001,2014,4830,
1065,126481530RR0001,2014,4840,4627
1066,126481530RR0001,2014,4850,72586
1067,126481530RR0001,2014,4860,16653
1068,126481530RR0001,2014,4870,334
1069,126481530RR0001,2014,4880,363043
1070,126481530RR0001,2014,4890,
1071,126481530RR0001,2014,4891,83907
1072,126481530RR0001,2014,4900,168125
1073,126481530RR0001,2014,4910,
1074,126481530RR0001,2014,4920,23275
1075,126481530RR0001,2014,4950,746396
1076,126481530RR0001,2014,5000,589724
1077,126481530RR0001,2014,5010,156672
1078,126481530RR0001,2014,5020,
1079,126481530RR0001,2014,5050,
1080,126481530RR0001,2014,5100,746396
1081,126481530RR0001,2014,5045,
1082,126481530RR0001,2014,4101,
1083,126481530RR0001,2014,4102,
1084,126481530RR0001,2014,4157,
1085,126481530RR0001,2014,4158,
1086,126481530RR0001,2014,4190,
1087,126481530RR0001,2014,4576,
1088,126481530RR0001,2014,4577,
1089,128565884RR0001,2014,4100,25718
1090,128565884RR0001,2014,4110,
1091,128565884RR0001,2014,4120,242478
1092,128565884RR0001,2014,4130,
1093,128565884RR0001,2014,4140,
1094,128565884RR0001,2014,4150,106471
1095,128565884RR0001,2014,4155,1647707
1096,128565884RR0001,2014,4160,1723503
1097,128565884RR0001,2014,4165,
1098,128565884RR0001,2014,4166,-1433487
1099,128565884RR0001,2014,4170,10493
1100,128565884RR0001,2014,4200,2322883
1101,128565884RR0001,2014,4300,237283
1102,128565884RR0001,2014,4310,293275
1103,128565884RR0001,2014,4320,
1104,128565884RR0001,2014,4330,617510
1105,128565884RR0001,2014,4350,1148068
1106,128565884RR0001,2014,4500,
1107,128565884RR0001,2014,5610,
1108,128565884RR0001,2014,4510,
1109,128565884RR0001,2014,4530,42525
1110,128565884RR0001,2014,4540,124182
1111,128565884RR0001,2014,4550,1456182
1112,128565884RR0001,2014,4560,553061
1113,128565884RR0001,2014,4570,
1114,128565884RR0001,2014,4571,
1115,128565884RR0001,2014,4575,
1116,128565884RR0001,2014,4580,
1117,128565884RR0001,2014,4590,23678
1118,128565884RR0001,2014,4600,23678
1119,128565884RR0001,2014,4610,24000
1120,128565884RR0001,2014,4620,
1121,128565884RR0001,2014,4630,
1122,128565884RR0001,2014,4640,862490
1123,128565884RR0001,2014,4650,
1124,128565884RR0001,2014,4700,3086118
1125,128565884RR0001,2014,4800,6200
1126,128565884RR0001,2014,4810,
1127,128565884RR0001,2014,4820,41473
1128,128565884RR0001,2014,4830,
1129,128565884RR0001,2014,4840,21576
1130,128565884RR0001,2014,4850,146901
1131,128565884RR0001,2014,4860,24965
1132,128565884RR0001,2014,4870,
1133,128565884RR0001,2014,4880,971329
1134,128565884RR0001,2014,4890,
1135,128565884RR0001,2014,4891,
1136,128565884RR0001,2014,4900,169548
1137,128565884RR0001,2014,4910,
1138,128565884RR0001,2014,4920,862490
1139,128565884RR0001,2014,4950,2244752
1140,128565884RR0001,2014,5000,1712059
1141,128565884RR0001,2014,5010,1326310
1142,128565884RR0001,2014,5020,
1143,128565884RR0001,2014,5050,
1144,128565884RR0001,2014,5100,2244752
1145,128565884RR0001,2014,5045,
1146,128565884RR0001,2014,4101,
1147,128565884RR0001,2014,4102,
1148,128565884RR0001,2014,4157,
1149,128565884RR0001,2014,4158,
1150,128565884RR0001,2014,4190,
1151,128565884RR0001,2014,4576,
1152,128565884RR0001,2014,4577,
1153,129355418RR0001,2014,4100,1558722
1154,129355418RR0001,2014,4110,
1155,129355418RR0001,2014,4120,164903
1156,129355418RR0001,2014,4130,
1157,129355418RR0001,2014,4140,
1158,129355418RR0001,2014,4150,
1159,129355418RR0001,2014,4155,
1160,129355418RR0001,2014,4160,14403
1161,129355418RR0001,2014,4165,
1162,129355418RR0001,2014,4166,
1163,129355418RR0001,2014,4170,2460
1164,129355418RR0001,2014,4200,1740488
1165,129355418RR0001,2014,4300,1703494
1166,129355418RR0001,2014,4310,
1167,129355418RR0001,2014,4320,
1168,129355418RR0001,2014,4330,
1169,129355418RR0001,2014,4350,1703494
1170,129355418RR0001,2014,4500,5972
1171,129355418RR0001,2014,5610,
1172,129355418RR0001,2014,4510,
1173,129355418RR0001,2014,4530,
1174,129355418RR0001,2014,4540,
1175,129355418RR0001,2014,4550,53219
1176,129355418RR0001,2014,4560,26189
1177,129355418RR0001,2014,4570,
1178,129355418RR0001,2014,4571,
1179,129355418RR0001,2014,4575,
1180,129355418RR0001,2014,4580,10164
1181,129355418RR0001,2014,4590,
1182,129355418RR0001,2014,4600,
1183,129355418RR0001,2014,4610,
1184,129355418RR0001,2014,4620,
1185,129355418RR0001,2014,4630,
1186,129355418RR0001,2014,4640,
1187,129355418RR0001,2014,4650,2681982
1188,129355418RR0001,2014,4700,2777526
1189,129355418RR0001,2014,4800,75213
1190,129355418RR0001,2014,4810,19106
1191,129355418RR0001,2014,4820,9652
1192,129355418RR0001,2014,4830,1342
1193,129355418RR0001,2014,4840,17873
1194,129355418RR0001,2014,4850,33993
1195,129355418RR0001,2014,4860,220340
1196,129355418RR0001,2014,4870,
1197,129355418RR0001,2014,4880,565736
1198,129355418RR0001,2014,4890,
1199,129355418RR0001,2014,4891,
1200,129355418RR0001,2014,4900,5838
1201,129355418RR0001,2014,4910,
1202,129355418RR0001,2014,4920,1806230
1203,129355418RR0001,2014,4950,2755323
1204,129355418RR0001,2014,5000,
1205,129355418RR0001,2014,5010,
1206,129355418RR0001,2014,5020,
1207,129355418RR0001,2014,5050,
1208,129355418RR0001,2014,5100,2755323
1209,129355418RR0001,2014,5045,
1210,129355418RR0001,2014,4101,
1211,129355418RR0001,2014,4102,
1212,129355418RR0001,2014,4157,
1213,129355418RR0001,2014,4158,
1214,129355418RR0001,2014,4190,
1215,129355418RR0001,2014,4576,
1216,129355418RR0001,2014,4577,
1217,129814729RR0001,2014,4100,
1218,129814729RR0001,2014,4110,
1219,129814729RR0001,2014,4120,
1220,129814729RR0001,2014,4130,
1221,129814729RR0001,2014,4140,
1222,129814729RR0001,2014,4150,
1223,129814729RR0001,2014,4155,
1224,129814729RR0001,2014,4160,
1225,129814729RR0001,2014,4165,
1226,129814729RR0001,2014,4166,
1227,129814729RR0001,2014,4170,
1228,129814729RR0001,2014,4200,426362
1229,129814729RR0001,2014,4300,
1230,129814729RR0001,2014,4310,
1231,129814729RR0001,2014,4320,
1232,129814729RR0001,2014,4330,
1233,129814729RR0001,2014,4350,20686
1234,129814729RR0001,2014,4500,6534
1235,129814729RR0001,2014,5610,
1236,129814729RR0001,2014,4510,600
1237,129814729RR0001,2014,4530,4730
1238,129814729RR0001,2014,4540,
1239,129814729RR0001,2014,4550,
1240,129814729RR0001,2014,4560,
1241,129814729RR0001,2014,4570,26262
1242,129814729RR0001,2014,4571,
1243,129814729RR0001,2014,4575,
1244,129814729RR0001,2014,4580,
1245,129814729RR0001,2014,4590,
1246,129814729RR0001,2014,4600,
1247,129814729RR0001,2014,4610,
1248,129814729RR0001,2014,4620,
1249,129814729RR0001,2014,4630,1459
1250,129814729RR0001,2014,4640,44440
1251,129814729RR0001,2014,4650,3649
1252,129814729RR0001,2014,4700,91074
1253,129814729RR0001,2014,4800,
1254,129814729RR0001,2014,4810,3
1255,129814729RR0001,2014,4820,
1256,129814729RR0001,2014,4830,
1257,129814729RR0001,2014,4840,
1258,129814729RR0001,2014,4850,
1259,129814729RR0001,2014,4860,5114
1260,129814729RR0001,2014,4870,
1261,129814729RR0001,2014,4880,
1262,129814729RR0001,2014,4890,
1263,129814729RR0001,2014,4891,
1264,129814729RR0001,2014,4900,
1265,129814729RR0001,2014,4910,
1266,129814729RR0001,2014,4920,93594
1267,129814729RR0001,2014,4950,98711
1268,129814729RR0001,2014,5000,82144
1269,129814729RR0001,2014,5010,11450
1270,129814729RR0001,2014,5020,
1271,129814729RR0001,2014,5050,
1272,129814729RR0001,2014,5100,98711
1273,129814729RR0001,2014,5045,
1274,129814729RR0001,2014,4101,
1275,129814729RR0001,2014,4102,
1276,129814729RR0001,2014,4157,
1277,129814729RR0001,2014,4158,
1278,129814729RR0001,2014,4190,
1279,129814729RR0001,2014,4576,
1280,129814729RR0001,2014,4577,
1281,130560188RR0001,2014,4100,711090
1282,130560188RR0001,2014,4110,
1283,130560188RR0001,2014,4120,234068
1284,130560188RR0001,2014,4130,
1285,130560188RR0001,2014,4140,1400334
1286,130560188RR0001,2014,4150,
1287,130560188RR0001,2014,4155,
1288,130560188RR0001,2014,4160,136818
1289,130560188RR0001,2014,4165,
1290,130560188RR0001,2014,4166,-124943
1291,130560188RR0001,2014,4170,132719
1292,130560188RR0001,2014,4200,2490086
1293,130560188RR0001,2014,4300,552744
1294,130560188RR0001,2014,4310,
1295,130560188RR0001,2014,4320,298238
1296,130560188RR0001,2014,4330,
1297,130560188RR0001,2014,4350,850982
1298,130560188RR0001,2014,4500,814322
1299,130560188RR0001,2014,5610,
1300,130560188RR0001,2014,4510,7220595
1301,130560188RR0001,2014,4530,345408
1302,130560188RR0001,2014,4540,32851
1303,130560188RR0001,2014,4550,2304895
1304,130560188RR0001,2014,4560,368732
1305,130560188RR0001,2014,4570,
1306,130560188RR0001,2014,4571,
1307,130560188RR0001,2014,4575,697898
1308,130560188RR0001,2014,4580,121063
1309,130560188RR0001,2014,4590,
1310,130560188RR0001,2014,4600,
1311,130560188RR0001,2014,4610,17301
1312,130560188RR0001,2014,4620,
1313,130560188RR0001,2014,4630,263537
1314,130560188RR0001,2014,4640,233150
1315,130560188RR0001,2014,4650,
1316,130560188RR0001,2014,4700,12419752
1317,130560188RR0001,2014,4800,369406
1318,130560188RR0001,2014,4810,700100
1319,130560188RR0001,2014,4820,31315
1320,130560188RR0001,2014,4830,
1321,130560188RR0001,2014,4840,937975
1322,130560188RR0001,2014,4850,219096
1323,130560188RR0001,2014,4860,8389132
1324,130560188RR0001,2014,4870,21113
1325,130560188RR0001,2014,4880,4743477
1326,130560188RR0001,2014,4890,
1327,130560188RR0001,2014,4891,
1328,130560188RR0001,2014,4900,6159
1329,130560188RR0001,2014,4910,25535
1330,130560188RR0001,2014,4920,531445
1331,130560188RR0001,2014,4950,15974753
1332,130560188RR0001,2014,5000,14895747
1333,130560188RR0001,2014,5010,689877
1334,130560188RR0001,2014,5020,242501
1335,130560188RR0001,2014,5050,504423
1336,130560188RR0001,2014,5100,16479176
1337,130560188RR0001,2014,5045,
1338,130560188RR0001,2014,4101,
